M_ID,ID_notes,Field_ID,seq,seq_ID,Name_ID,site,uf,contry,description,treat,exp_notes,lat,lon,alt,soil,n_layers,planting_depth,buds_seeds_m,rowspacing,variety,planting_yr,planting_doy,harvesting_yr,harvesting_doy,irrigation,area_ha,irrigation_file,residue_file,source,sim_file,soil_file,crop_file,met_file,met_data,soil_compare_file,stemp_compare_file,sim_notes,performance,calibration
1,this ID is repeated to deal with sequential run!,1,T,1,PIRA,Piracicaba,SP,Brazil,Plant Cane Irrigated,WithoutMulch,NA,-22.701664,-47.642342,547,Nitisol,8,25,13,140,RB867515,2012,290,2013,288,F,1.25,rain_irrig.csv,NA,http://www.teses.usp.br/teses/disponiveis/11/11152/tde-04022015-145848/pt-br.php,sim_control_seq_f1_s1.csv,soil_control_seq_f1_s1.csv,crop_control_seq_f1_s1.csv,met_control_seq_f1_s1.csv,met_data_f1.csv,soil_layers_idx_seq_f1_s1.csv,soil_temp_layers_idx_seq_f1_s1.csv,only residue changes; thus: soil_file = crop_file = met_file,F,T
1,this ID is repeated to deal with sequential run!,1,T,2,PIRA,Piracicaba,SP,Brazil,Plant Cane Irrigated,WithoutMulch,NA,-22.701664,-47.642342,547,Nitisol,8,25,13,140,RB867515,2012,290,2013,288,F,1.25,rain_irrig.csv,NA,http://www.teses.usp.br/teses/disponiveis/11/11152/tde-04022015-145848/pt-br.php,sim_control_seq_f1_s2.csv,soil_control_seq_f1_s1.csv,crop_control_seq_f1_s1.csv,met_control_seq_f1_s1.csv,met_data_f1.csv,soil_layers_idx_seq_f1_s1.csv,soil_temp_layers_idx_seq_f1_s1.csv,only residue changes; thus: soil_file = crop_file = met_file,F,T
3,"skiped to 3 because 2 was removed (anyway, sequence do not matter here)",1,T,1,PIRA,Piracicaba,SP,Brazil,1st Ratoon Irrigated With Mulch,WithMulch,Water crisis in SP: not fully irrigated,-22.701664,-47.642342,547,Nitisol,8,25,13,140,RB867515,2013,288,2014,196,T,1.25,rain_irrig.csv,residue.csv,http://www.teses.usp.br/teses/disponiveis/11/11152/tde-23012017-150113/pt-br.php,sim_control_seq_f1_s1.csv,soil_control_seq_f1_s1.csv,crop_control_seq_f1_s1.csv,met_control_seq_f1_s1.csv,met_data_f1.csv,soil_layers_idx_seq_f1_s1.csv,soil_temp_layers_idx_seq_f1_s1.csv,only residue changes; thus: soil_file = crop_file = met_file,F,T
4,NA,1,T,2,PIRA,Piracicaba,SP,Brazil,1st Ratoon Irrigated Without Mulch,WithoutMulch,Water crisis in SP: not fully irrigated,-22.701664,-47.642342,547,Nitisol,8,25,13,140,RB867515,2013,288,2014,196,T,1.25,rain_irrig.csv,residue.csv,http://www.teses.usp.br/teses/disponiveis/11/11152/tde-23012017-150113/pt-br.php,sim_control_seq_f1_s2.csv,soil_control_seq_f1_s1.csv,crop_control_seq_f1_s1.csv,met_control_seq_f1_s1.csv,met_data_f1.csv,soil_layers_idx_seq_f1_s1.csv,soil_temp_layers_idx_seq_f1_s1.csv,only residue changes; thus: soil_file = crop_file = met_file,F,T
5,NA,1,T,1,PIRA,Piracicaba,SP,Brazil,2nd Ratoon Irrigated With Mulch,WithMulch,Water crisis in SP: not fully irrigated,-22.701664,-47.642342,547,Nitisol,8,25,13,140,RB867515,2014,196,2015,159,T,1.25,rain_irrig.csv,residue.csv,http://www.teses.usp.br/teses/disponiveis/11/11152/tde-01082018-150704/pt-br.php,sim_control_seq_f1_s1.csv,soil_control_seq_f1_s1.csv,crop_control_seq_f1_s1.csv,met_control_seq_f1_s1.csv,met_data_f1.csv,soil_layers_idx_seq_f1_s1.csv,soil_temp_layers_idx_seq_f1_s1.csv,only residue changes; thus: soil_file = crop_file = met_file,F,T
6,NA,1,T,2,PIRA,Piracicaba,SP,Brazil,2nd Ratoon Irrigated Without Mulch,WithoutMulch,Water crisis in SP: not fully irrigated,-22.701664,-47.642342,547,Nitisol,8,25,13,140,RB867515,2014,196,2015,159,T,1.25,rain_irrig.csv,residue.csv,http://www.teses.usp.br/teses/disponiveis/11/11152/tde-01082018-150704/pt-br.php,sim_control_seq_f1_s2.csv,soil_control_seq_f1_s1.csv,crop_control_seq_f1_s1.csv,met_control_seq_f1_s1.csv,met_data_f1.csv,soil_layers_idx_seq_f1_s1.csv,soil_temp_layers_idx_seq_f1_s1.csv,only residue changes; thus: soil_file = crop_file = met_file,F,T
7,NA,1,T,1,PIRA,Piracicaba,SP,Brazil,3rd Ratoon Irrigated With Mulch,WithMulch,Water crisis in SP: not fully irrigated,-22.701664,-47.642342,547,Nitisol,8,25,13,140,RB867515,2015,159,2016,159,T,1.25,rain_irrig.csv,residue.csv,http://www.teses.usp.br/teses/disponiveis/11/11152/tde-01082018-150704/pt-br.php,sim_control_seq_f1_s1.csv,soil_control_seq_f1_s1.csv,crop_control_seq_f1_s1.csv,met_control_seq_f1_s1.csv,met_data_f1.csv,soil_layers_idx_seq_f1_s1.csv,soil_temp_layers_idx_seq_f1_s1.csv,only residue changes; thus: soil_file = crop_file = met_file,F,T
8,NA,1,T,2,PIRA,Piracicaba,SP,Brazil,3rd Ratoon Irrigated Without Mulch,WithoutMulch,Water crisis in SP: not fully irrigated,-22.701664,-47.642342,547,Nitisol,8,25,13,140,RB867515,2015,159,2016,159,T,1.25,rain_irrig.csv,residue.csv,http://www.teses.usp.br/teses/disponiveis/11/11152/tde-01082018-150704/pt-br.php,sim_control_seq_f1_s2.csv,soil_control_seq_f1_s1.csv,crop_control_seq_f1_s1.csv,met_control_seq_f1_s1.csv,met_data_f1.csv,soil_layers_idx_seq_f1_s1.csv,soil_temp_layers_idx_seq_f1_s1.csv,only residue changes; thus: soil_file = crop_file = met_file,F,T
9,NA,2,F,1,ATAB,Aparecida Taboado,MS,Brazil,Plant Cane,TRNO 2,Unknown Treatment,-20.08333333,-51.3,335,Typic Hapludox,4,NA,13,140,RB867515,2006,182,2007,251,F,NA,NA,NA,https://doi.org/10.1016/j.envsoft.2015.02.019,sim_control_9.csv,soil_control_9.csv,crop_control_seq_f1_s1.csv,met_control_9.csv,met_data_9.csv,NA,NA,NA,T,F
10,NA,2,F,1,ATAB,Aparecida Taboado,MS,Brazil,NA,TRNO 1,Unknown Treatment,-20.08333333,-51.3,335,Typic Hapludox,4,NA,13,140,NA,2006,182,2007,251,NA,NA,NA,NA,https://doi.org/10.1016/j.envsoft.2015.02.019,sim_control_10.csv,soil_control_10.csv,crop_control_seq_f1_s1.csv,met_control_10.csv,met_data_10.csv,NA,NA,NA,F,F
11,NA,3,F,1,COLI,Colina,SP,Brazil,Plant Cane,TRNO 2,Unknown Treatment,-20.41666667,-48.31666667,590,Typic Hapludox,4,NA,13,140,RB867515,2004,41,2005,167,F,NA,NA,NA,https://doi.org/10.1016/j.envsoft.2015.02.019,sim_control_11.csv,soil_control_11.csv,crop_control_seq_f1_s1.csv,met_control_11.csv,met_data_11.csv,NA,NA,NA,T,F
12,NA,3,F,1,COLI,Colina,SP,Brazil,NA,TRNO 3,Unknown Treatment,-20.41666667,-48.31666667,590,Typic Hapludox,4,NA,13,140,NA,2004,41,2005,167,NA,NA,NA,NA,https://doi.org/10.1016/j.envsoft.2015.02.019,sim_control_12.csv,soil_control_12.csv,crop_control_seq_f1_s1.csv,met_control_12.csv,met_data_12.csv,NA,NA,NA,F,F
13,NA,3,F,1,COLI,Colina,SP,Brazil,NA,TRNO 4,Unknown Treatment,-20.41666667,-48.31666667,590,Typic Hapludox,4,NA,13,140,NA,2004,41,2005,167,NA,NA,NA,NA,https://doi.org/10.1016/j.envsoft.2015.02.019,sim_control_13.csv,soil_control_13.csv,crop_control_seq_f1_s1.csv,met_control_13.csv,met_data_13.csv,NA,NA,NA,F,F
14,NA,3,F,1,COLI,Colina,SP,Brazil,NA,TRNO 1,Unknown Treatment,-20.41666667,-48.31666667,590,Typic Hapludox,4,NA,13,140,NA,2004,41,2005,167,NA,NA,NA,NA,https://doi.org/10.1016/j.envsoft.2015.02.019,sim_control_14.csv,soil_control_14.csv,crop_control_seq_f1_s1.csv,met_control_14.csv,met_data_14.csv,NA,NA,NA,F,F
15,NA,4,F,1,OLIM,Olimpia,SP,Brazil,Plant Cane,TRNO 2,Unknown Treatment,-20.43333333,-48.53333333,500,Typic Hapludox,4,NA,13,140,RB867515,2004,41,2005,167,F,NA,NA,NA,https://doi.org/10.1016/j.envsoft.2015.02.019,sim_control_15.csv,soil_control_15.csv,crop_control_seq_f1_s1.csv,met_control_15.csv,met_data_15.csv,NA,NA,NA,T,F
16,NA,5,F,1,OLIM,Olimpia,SP,Brazil,NA,TRNO 1,Unknown Treatment,-20.43333333,-48.53333333,500,Typic Hapludox,4,NA,13,140,RB867515,2007,258,2008,318,NA,NA,NA,NA,NA,sim_control_16.csv,soil_control_16.csv,crop_control_seq_f1_s1.csv,met_control_16.csv,met_data_16.csv,NA,NA,NA,F,F
17,NA,5,F,1,OLIM,Olimpia,SP,Brazil,NA,TRNO 2,Unknown Treatment,-20.43333333,-48.53333333,500,Typic Hapludox,4,NA,13,140,NA,2007,258,2008,318,NA,NA,NA,NA,NA,sim_control_17.csv,soil_control_17.csv,crop_control_seq_f1_s1.csv,met_control_17.csv,met_data_17.csv,NA,NA,NA,F,F
18,NA,5,F,1,OLIM,Olimpia,SP,Brazil,NA,TRNO 3,Unknown Treatment,-20.43333333,-48.53333333,500,Typic Hapludox,4,NA,13,140,NA,2007,258,2008,318,NA,NA,NA,NA,NA,sim_control_18.csv,soil_control_18.csv,crop_control_seq_f1_s1.csv,met_control_18.csv,met_data_18.csv,NA,NA,NA,F,F
19,NA,5,F,1,OLIM,Olimpia,SP,Brazil,NA,TRNO 4,Unknown Treatment,-20.43333333,-48.53333333,500,Typic Hapludox,4,NA,13,140,NA,2007,258,2008,318,NA,NA,NA,NA,NA,sim_control_19.csv,soil_control_19.csv,crop_control_seq_f1_s1.csv,met_control_19.csv,met_data_19.csv,NA,NA,NA,F,F
20,NA,6,F,1,CLER,Coruripe,AL,Brazil,Plant Cane,TRNO 1,Unknown Treatment,-10.11666667,-36.16666667,16,Fragiudult,4,NA,13,140,RB867515,2005,259,2006,288,T,NA,NA,NA,https://doi.org/10.1016/j.envsoft.2015.02.019,sim_control_20.csv,soil_control_20.csv,crop_control_seq_f1_s1.csv,met_control_20.csv,met_data_20.csv,NA,NA,NA,T,F
21,NA,7,F,1,UNIR,União,PI,Brazil,Plant Cane Rainfed,TRNO 154,Unknown Treatment,-4.85,-42.86666667,68,Oxisol,4,NA,13,140,RB867515,2007,274,2008,168,F,NA,NA,NA,https://doi.org/10.1016/j.envsoft.2015.02.019,sim_control_21.csv,soil_control_21.csv,crop_control_seq_f1_s1.csv,met_control_21.csv,met_data_21.csv,NA,NA,NA,T,F
22,NA,7,F,1,UNII,União,PI,Brazil,Plant Cane Irrigated,TRNO 555,Unknown Treatment,-4.85,-42.86666667,68,Oxisol,4,NA,13,140,RB867515,2007,274,2008,168,T,NA,NA,NA,https://doi.org/10.1016/j.envsoft.2015.02.019,sim_control_22.csv,soil_control_22.csv,crop_control_seq_f1_s1.csv,met_control_22.csv,met_data_22.csv,NA,NA,NA,T,F
23,NA,7,F,1,UNII,União,PI,Brazil,Plant Cane Irrigated,TRNO W5N5K5,Unknown Treatment,-4.85,-42.86666667,68,Oxisol,4,NA,13,140,RB867515,2007,274,2008,168,T,NA,NA,NA,https://doi.org/10.1016/j.envsoft.2015.02.019,sim_control_23.csv,soil_control_23.csv,crop_control_seq_f1_s1.csv,met_control_23.csv,met_data_23.csv,NA,NA,NA,F,F
