"it","ini.run","objective","sim.id"
0,TRUE,0,"SEQ_F1_S1"
1,FALSE,0.241482487579516,"SEQ_F1_S1"
2,FALSE,0.240881117752909,"SEQ_F1_S1"
3,FALSE,0.242035788285479,"SEQ_F1_S1"
4,FALSE,0.240779455801287,"SEQ_F1_S1"
5,FALSE,0.242145225865844,"SEQ_F1_S1"
6,FALSE,0.241014859178813,"SEQ_F1_S1"
7,FALSE,0.242156865251018,"SEQ_F1_S1"
8,FALSE,0.241010103468079,"SEQ_F1_S1"
9,FALSE,0.241118214234482,"SEQ_F1_S1"
10,FALSE,0.240832047617659,"SEQ_F1_S1"
11,FALSE,0.242004189651945,"SEQ_F1_S1"
12,FALSE,0.242085235361448,"SEQ_F1_S1"
13,FALSE,0.240808250073102,"SEQ_F1_S1"
14,FALSE,0.240690319994481,"SEQ_F1_S1"
15,FALSE,0.241724668751249,"SEQ_F1_S1"
16,FALSE,0.242120315701637,"SEQ_F1_S1"
17,FALSE,0.241973906991617,"SEQ_F1_S1"
18,FALSE,0.24213156827385,"SEQ_F1_S1"
19,FALSE,0.24217222838287,"SEQ_F1_S1"
20,FALSE,0.242024375987142,"SEQ_F1_S1"
21,FALSE,0.242009857523758,"SEQ_F1_S1"
22,FALSE,0.241745655688668,"SEQ_F1_S1"
23,FALSE,0.241330708957766,"SEQ_F1_S1"
24,FALSE,0.241681911945108,"SEQ_F1_S1"
25,FALSE,0.239983949732633,"SEQ_F1_S1"
