"","year","doy","das","fdr10cm","fdr20cm","fdr30cm","fdr60cm","date","treat"
"1",2014,100,604,0.346318613,0.344265505,0.38356215,0.42095777,"4/10/2014","WithoutStraw"
"2",2014,101,605,0.331919298,0.330043666,0.369004856,0.405051291,"4/11/2014","WithoutStraw"
"3",2014,106,610,0.340145146,0.338811653,0.376497201,0.417213571,"4/16/2014","WithoutStraw"
"4",2014,111,615,0.317063959,0.32062465,0.357855132,0.396192281,"4/21/2014","WithoutStraw"
"5",2014,113,617,0.331710923,0.329519902,0.366184995,0.401144425,"4/23/2014","WithoutStraw"
"6",2014,115,619,0.331922509,0.329329403,0.364869439,0.400286426,"4/25/2014","WithoutStraw"
"7",2014,118,622,0.333552868,0.331530204,0.363175359,0.399267818,"4/28/2014","WithoutStraw"
"8",2014,120,624,0.323709559,0.323336812,0.358034525,0.392729654,"4/30/2014","WithoutStraw"
"9",2014,121,625,0.317883491,0.318455567,0.354145405,0.391314802,"5/1/2014","WithoutStraw"
"10",2014,125,629,0.301703922,0.306059762,0.340503645,0.382786036,"5/5/2014","WithoutStraw"
"11",2014,127,631,0.290162284,0.295683008,0.332934679,0.380899808,"5/7/2014","WithoutStraw"
"12",2014,128,632,0.301522381,0.299445358,0.335097688,0.381538711,"5/8/2014","WithoutStraw"
"13",2014,129,633,0.313418428,0.302513975,0.334572827,0.381681314,"5/9/2014","WithoutStraw"
"14",2014,132,636,0.294458164,0.29409588,0.328151613,0.371632491,"5/12/2014","WithoutStraw"
"15",2014,134,638,0.283381321,0.287740159,0.322804759,0.370002154,"5/14/2014","WithoutStraw"
"16",2014,135,639,0.283121209,0.287011993,0.320107283,0.366608236,"5/15/2014","WithoutStraw"
"17",2014,136,640,0.278232497,0.283446624,0.316783117,0.365034816,"5/16/2014","WithoutStraw"
"18",2014,139,643,0.273436339,0.276505179,0.311942056,0.360763913,"5/19/2014","WithoutStraw"
"19",2014,15,519,0.330884556,0.328081131,0.363055342,0.403448268,"1/15/2014","WithoutStraw"
"20",2014,20,524,0.309440213,0.31563703,0.357111038,0.401401827,"1/20/2014","WithoutStraw"
"21",2014,217,721,0.258615289,0.269936996,0.305325937,0.350459558,"8/5/2014","WithoutStraw"
"22",2014,220,724,0.251854804,0.269207716,0.305204474,0.349925704,"8/8/2014","WithoutStraw"
"23",2014,223,727,0.244170975,0.264606966,0.303613261,0.349430152,"8/11/2014","WithoutStraw"
"24",2014,227,731,0.24286257,0.260504385,0.300673132,0.348226132,"8/15/2014","WithoutStraw"
"25",2014,230,734,0.24462981,0.261627563,0.302138202,0.349868235,"8/18/2014","WithoutStraw"
"26",2014,231,735,0.242104271,0.261019592,0.301773102,0.348513507,"8/19/2014","WithoutStraw"
"27",2014,234,738,0.237273208,0.258933972,0.300316337,0.349409689,"8/22/2014","WithoutStraw"
"28",2014,241,745,0.226659512,0.251712266,0.2936911,0.346438549,"8/29/2014","WithoutStraw"
"29",2014,244,748,0.24721082,0.249986528,0.295949797,0.347409265,"9/1/2014","WithoutStraw"
"30",2014,246,750,0.320944472,0.301070461,0.313467861,0.348615034,"9/3/2014","WithoutStraw"
"31",2014,252,756,0.284125719,0.289776247,0.316516513,0.349378193,"9/9/2014","WithoutStraw"
"32",2014,255,759,0.266849715,0.284310296,0.315497092,0.347225341,"9/12/2014","WithoutStraw"
"33",2014,258,762,0.253060427,0.276263663,0.309937068,0.346525916,"9/15/2014","WithoutStraw"
"34",2014,262,766,0.238260884,0.267199736,0.304171392,0.345757765,"9/19/2014","WithoutStraw"
"35",2014,265,769,0.264941648,0.266187427,0.301539684,0.345726337,"9/22/2014","WithoutStraw"
"36",2014,269,773,0.326086465,0.317824714,0.328244672,0.348613937,"9/26/2014","WithoutStraw"
"37",2014,275,779,0.307667213,0.313494034,0.350355919,0.379200587,"10/2/2014","WithoutStraw"
"38",2014,28,532,0.257140471,0.266298672,0.307740661,0.368473652,"1/28/2014","WithoutStraw"
"39",2014,280,784,0.286083841,0.30145218,0.337016829,0.372529609,"10/7/2014","WithoutStraw"
"40",2014,283,787,0.273524664,0.293553976,0.333516746,0.366006823,"10/10/2014","WithoutStraw"
"41",2014,288,792,0.244639057,0.273039597,0.310087359,0.348946615,"10/15/2014","WithoutStraw"
"42",2014,290,794,0.239350576,0.264195531,0.305694411,0.348659091,"10/17/2014","WithoutStraw"
"43",2014,294,798,0.229443831,0.249680309,0.293733927,0.340884907,"10/21/2014","WithoutStraw"
"44",2014,297,801,0.230682973,0.251567009,0.295370063,0.336938485,"10/24/2014","WithoutStraw"
"45",2014,304,808,0.234700235,0.248065118,0.285921669,0.329593185,"10/31/2014","WithoutStraw"
"46",2014,307,811,0.324423947,0.320006891,0.349575686,0.364403829,"11/3/2014","WithoutStraw"
"47",2014,309,813,0.33692839,0.337405905,0.369996251,0.400603404,"11/5/2014","WithoutStraw"
"48",2014,311,815,0.318834146,0.322579506,0.355937165,0.38936644,"11/7/2014","WithoutStraw"
"49",2014,317,821,0.320413119,0.317546684,0.348951026,0.380436883,"11/13/2014","WithoutStraw"
"50",2014,318,822,0.320997139,0.317459757,0.348907388,0.38116133,"11/14/2014","WithoutStraw"
"51",2014,321,825,0.2993044,0.302028752,0.335726198,0.368785638,"11/17/2014","WithoutStraw"
"52",2014,323,827,0.280155951,0.28574289,0.322813174,0.358542969,"11/19/2014","WithoutStraw"
"53",2014,324,828,0.276992437,0.288034746,0.326626186,0.360524913,"11/20/2014","WithoutStraw"
"54",2014,328,832,0.257791305,0.267797334,0.306242307,0.349897772,"11/24/2014","WithoutStraw"
"55",2014,331,835,0.338194913,0.335111313,0.366903961,0.399229746,"11/27/2014","WithoutStraw"
"56",2014,332,836,0.330527076,0.336288493,0.364731909,0.398183671,"11/28/2014","WithoutStraw"
"57",2014,335,839,0.30369472,0.311206899,0.34365229,0.383112743,"12/1/2014","WithoutStraw"
"58",2014,337,841,0.31143895,0.31423357,0.343416852,0.381787705,"12/3/2014","WithoutStraw"
"59",2014,339,843,0.289076194,0.300036766,0.33541618,0.374581486,"12/5/2014","WithoutStraw"
"60",2014,342,846,0.27297543,0.283025869,0.31669269,0.364148046,"12/8/2014","WithoutStraw"
"61",2014,345,849,0.328210711,0.324420455,0.34824063,0.386063024,"12/11/2014","WithoutStraw"
"62",2014,348,852,0.33609366,0.332444621,0.366361353,0.403773592,"12/14/2014","WithoutStraw"
"63",2014,356,860,0.327606087,0.326536546,0.359298152,0.395988613,"12/22/2014","WithoutStraw"
"64",2014,362,866,0.298993595,0.306381596,0.339912807,0.389241457,"12/28/2014","WithoutStraw"
"65",2014,39,543,0.244488288,0.253195228,0.291725113,0.340177338,"2/8/2014","WithoutStraw"
"66",2014,40,544,0.241226072,0.25136198,0.289667936,0.337654979,"2/9/2014","WithoutStraw"
"67",2014,42,546,0.236345973,0.247553909,0.287301924,0.336353323,"2/11/2014","WithoutStraw"
"68",2014,48,552,0.293233885,0.27393105,0.298639314,0.339003369,"2/17/2014","WithoutStraw"
"69",2014,53,557,0.279319973,0.271662922,0.300195318,0.340802226,"2/22/2014","WithoutStraw"
"70",2014,58,562,0.251417179,0.255836524,0.289792956,0.336811289,"2/27/2014","WithoutStraw"
"71",2014,72,576,0.337403573,0.326649125,0.35958368,0.392733035,"3/13/2014","WithoutStraw"
"72",2014,87,591,0.260654265,0.267176597,0.305142795,0.348382909,"3/28/2014","WithoutStraw"
"73",2014,93,597,0.331326681,0.326385471,0.362291296,0.391170096,"4/3/2014","WithoutStraw"
"74",2014,97,601,0.301169485,0.302544042,0.34091609,0.377869476,"4/7/2014","WithoutStraw"
"75",2014,99,603,0.325410851,0.324704151,0.364662781,0.400935308,"4/9/2014","WithoutStraw"
"76",2015,100,969,0.313498818,0.311409584,0.339900117,0.383315785,"4/10/2015","WithoutStraw"
"77",2015,107,976,0.292912126,0.295744145,0.329606868,0.379239181,"4/17/2015","WithoutStraw"
"78",2015,112,981,0.279396415,0.287700614,0.323817766,0.372273938,"4/22/2015","WithoutStraw"
"79",2015,115,984,0.277408128,0.285361132,0.318126507,0.369611442,"4/25/2015","WithoutStraw"
"80",2015,117,986,0.267905282,0.279002117,0.314682514,0.364978596,"4/27/2015","WithoutStraw"
"81",2015,119,988,0.265606673,0.277798415,0.30881711,0.363064969,"4/29/2015","WithoutStraw"
"82",2015,12,881,0.284678494,0.297420089,0.332647173,0.387527513,"1/12/2015","WithoutStraw"
"83",2015,124,993,0.287457645,0.293401017,0.312355216,0.367447044,"5/4/2015","WithoutStraw"
"84",2015,127,996,0.292299454,0.28580768,0.315008816,0.360196823,"5/7/2015","WithoutStraw"
"85",2015,132,1001,0.328452401,0.316238497,0.335414114,0.363880783,"5/12/2015","WithoutStraw"
"86",2015,16,885,0.257219285,0.275420234,0.30793625,0.369643361,"1/16/2015","WithoutStraw"
"87",2015,19,888,0.242396061,0.264058485,0.295703876,0.353382125,"1/19/2015","WithoutStraw"
"88",2015,194,1063,0.317965544,0.316007444,0.349950566,0.38977536,"7/13/2015","WithoutStraw"
"89",2015,195,1064,0.308690177,0.311123614,0.346950259,0.387433175,"7/14/2015","WithoutStraw"
"90",2015,21,890,0.287408648,0.281990603,0.307934801,0.352734839,"1/21/2015","WithoutStraw"
"91",2015,219,1088,0.256059206,0.283595756,0.331176996,0.372413863,"8/7/2015","WithoutStraw"
"92",2015,222,1091,0.228950005,0.267398134,0.314122032,0.361503505,"8/10/2015","WithoutStraw"
"93",2015,224,1093,0.332919474,0.335988347,0.375724058,0.407742894,"8/12/2015","WithoutStraw"
"94",2015,227,1096,0.29691722,0.308433937,0.34681256,0.387909541,"8/15/2015","WithoutStraw"
"95",2015,229,1098,0.279005824,0.298047548,0.339324668,0.380076846,"8/17/2015","WithoutStraw"
"96",2015,231,1100,0.266815728,0.2913965,0.333676499,0.376582219,"8/19/2015","WithoutStraw"
"97",2015,233,1102,0.249137618,0.281505386,0.332351465,0.367920009,"8/21/2015","WithoutStraw"
"98",2015,236,1105,0.241979788,0.274982147,0.320389756,0.367048357,"8/24/2015","WithoutStraw"
"99",2015,238,1107,0.307288135,0.306393433,0.337005241,0.371610961,"8/26/2015","WithoutStraw"
"100",2015,240,1109,0.323120943,0.32713265,0.364664889,0.397358226,"8/28/2015","WithoutStraw"
"101",2015,243,1112,0.295124333,0.304341225,0.343317871,0.384187144,"8/31/2015","WithoutStraw"
"102",2015,245,1114,0.280926815,0.298419676,0.337994136,0.379120985,"9/2/2015","WithoutStraw"
"103",2015,247,1116,0.27105589,0.292341921,0.330599207,0.374071315,"9/4/2015","WithoutStraw"
"104",2015,253,1122,0.328316574,0.333608315,0.382195656,0.42018594,"9/10/2015","WithoutStraw"
"105",2015,256,1125,0.331839555,0.337975046,0.382136396,0.418590616,"9/13/2015","WithoutStraw"
"106",2015,257,1126,0.321176534,0.325145194,0.364067001,0.408014894,"9/14/2015","WithoutStraw"
"107",2015,259,1128,0.309781404,0.317467978,0.354027208,0.395833456,"9/16/2015","WithoutStraw"
"108",2015,261,1130,0.291887264,0.30661434,0.344317534,0.387152134,"9/18/2015","WithoutStraw"
"109",2015,264,1133,0.263398047,0.286073715,0.325633438,0.376419327,"9/21/2015","WithoutStraw"
"110",2015,266,1135,0.243159837,0.271355919,0.313210389,0.368225376,"9/23/2015","WithoutStraw"
"111",2015,268,1137,0.218472978,0.25143883,0.292535854,0.358137038,"9/25/2015","WithoutStraw"
"112",2015,27,896,0.327530757,0.326340868,0.355839967,0.396583331,"1/27/2015","WithoutStraw"
"113",2015,270,1139,0.306427754,0.303192045,0.32426372,0.366401929,"9/27/2015","WithoutStraw"
"114",2015,272,1141,0.316466281,0.316824621,0.355264809,0.395113633,"9/29/2015","WithoutStraw"
"115",2015,273,1142,0.345110902,0.344272341,0.386279258,0.424687857,"9/30/2015","WithoutStraw"
"116",2015,275,1144,0.320501807,0.319509242,0.356815573,0.399373912,"10/2/2015","WithoutStraw"
"117",2015,279,1148,0.291047056,0.297754653,0.334891126,0.381528194,"10/6/2015","WithoutStraw"
"118",2015,282,1151,0.256193664,0.2706245,0.31044138,0.368659245,"10/9/2015","WithoutStraw"
"119",2015,286,1155,0.282885759,0.28021019,0.314019387,0.366518446,"10/13/2015","WithoutStraw"
"120",2015,287,1156,0.271763001,0.27356458,0.309200102,0.367021087,"10/14/2015","WithoutStraw"
"121",2015,289,1158,0.239547822,0.25502875,0.299190245,0.350924006,"10/16/2015","WithoutStraw"
"122",2015,29,898,0.33742241,0.333512242,0.359612238,0.39492423,"1/29/2015","WithoutStraw"
"123",2015,292,1161,0.200195199,0.222024343,0.264459879,0.337967351,"10/19/2015","WithoutStraw"
"124",2015,296,1165,0.247247502,0.224586873,0.251178962,0.322498776,"10/23/2015","WithoutStraw"
"125",2015,299,1168,0.209407704,0.206482587,0.241914898,0.31882538,"10/26/2015","WithoutStraw"
"126",2015,302,1171,0.269108604,0.25525619,0.278237876,0.334371275,"10/29/2015","WithoutStraw"
"127",2015,307,1176,0.327982504,0.301632899,0.310615366,0.339228057,"11/3/2015","WithoutStraw"
"128",2015,308,1177,0.331048639,0.324813888,0.343189575,0.363070592,"11/4/2015","WithoutStraw"
"129",2015,310,1179,0.32639008,0.321679374,0.357374115,0.403483474,"11/6/2015","WithoutStraw"
"130",2015,313,1182,0.31259454,0.30785177,0.343837166,0.387527154,"11/9/2015","WithoutStraw"
"131",2015,315,1184,0.292617604,0.296538391,0.331235145,0.380194623,"11/11/2015","WithoutStraw"
"132",2015,317,1186,0.258117397,0.270702536,0.30844522,0.367044549,"11/13/2015","WithoutStraw"
"133",2015,320,1189,0.31509275,0.311092028,0.339650252,0.379532093,"11/16/2015","WithoutStraw"
"134",2015,322,1191,0.333920505,0.329518083,0.360541103,0.39505501,"11/18/2015","WithoutStraw"
"135",2015,328,1197,0.3514086,0.349947501,0.402962496,0.432411598,"11/24/2015","WithoutStraw"
"136",2015,329,1198,0.349114075,0.344339593,0.382730575,0.426577656,"11/25/2015","WithoutStraw"
"137",2015,331,1200,0.322223941,0.32183635,0.354471647,0.401008877,"11/27/2015","WithoutStraw"
"138",2015,334,1203,0.35093841,0.347832758,0.388513586,0.432761641,"11/30/2015","WithoutStraw"
"139",2015,337,1206,0.31637435,0.316988743,0.350798558,0.394799861,"12/3/2015","WithoutStraw"
"140",2015,338,1207,0.30726875,0.307143038,0.342408366,0.388424543,"12/4/2015","WithoutStraw"
"141",2015,34,903,0.319606426,0.313760331,0.33515937,0.37678429,"2/3/2015","WithoutStraw"
"142",2015,342,1211,0.323104198,0.31996148,0.353104365,0.393722,"12/8/2015","WithoutStraw"
"143",2015,344,1213,0.346330127,0.338664495,0.371569305,0.405410792,"12/10/2015","WithoutStraw"
"144",2015,345,1214,0.336499403,0.33045076,0.365609486,0.402669185,"12/11/2015","WithoutStraw"
"145",2015,349,1218,0.329338089,0.323584169,0.35555986,0.394542321,"12/15/2015","WithoutStraw"
"146",2015,351,1220,0.332277174,0.326729723,0.358481631,0.395764666,"12/17/2015","WithoutStraw"
"147",2015,352,1221,0.318246595,0.314150155,0.347283515,0.3860016,"12/18/2015","WithoutStraw"
"148",2015,37,906,0.336836498,0.333260187,0.363126165,0.401192449,"2/6/2015","WithoutStraw"
"149",2015,40,909,0.32509602,0.322209899,0.349749188,0.392253107,"2/9/2015","WithoutStraw"
"150",2015,42,911,0.341252613,0.341530031,0.371597213,0.41318761,"2/11/2015","WithoutStraw"
"151",2015,43,912,0.337921062,0.335994005,0.365732853,0.405552587,"2/12/2015","WithoutStraw"
"152",2015,6,875,0.343728859,0.337029714,0.371709711,0.413436955,"1/6/2015","WithoutStraw"
"153",2015,60,929,0.336181883,0.329644476,0.360876879,0.400048836,"3/1/2015","WithoutStraw"
"154",2015,61,930,0.325025323,0.320650746,0.3520066,0.396123468,"3/2/2015","WithoutStraw"
"155",2015,69,938,0.348436227,0.342224787,0.374627781,0.420101422,"3/10/2015","WithoutStraw"
"156",2015,78,947,0.348168239,0.342256412,0.370836601,0.420833187,"3/19/2015","WithoutStraw"
"157",2015,8,877,0.324119702,0.32265502,0.353755285,0.398046437,"1/8/2015","WithoutStraw"
"158",2015,80,949,0.347980183,0.345826439,0.383745582,0.416402082,"3/21/2015","WithoutStraw"
"159",2015,82,951,0.347821082,0.339793886,0.373212282,0.416261856,"3/23/2015","WithoutStraw"
"160",2015,85,954,0.336256238,0.332103484,0.365191965,0.407293661,"3/26/2015","WithoutStraw"
"161",2015,90,959,0.33912574,0.334237216,0.365161272,0.40383101,"3/31/2015","WithoutStraw"
"162",2015,98,967,0.325666266,0.31816272,0.349718332,0.391971901,"4/8/2015","WithoutStraw"
"163",2016,13,1247,0.348363266,0.339830161,0.381817359,0.430220594,"1/13/2016","WithoutStraw"
"164",2016,18,1252,0.327101763,0.31973152,0.358287403,0.397035914,"1/18/2016","WithoutStraw"
"165",2016,20,1254,0.303227232,0.308783505,0.343969265,0.38145372,"1/20/2016","WithoutStraw"
"166",2016,22,1256,0.283084922,0.289456035,0.329964812,0.37876558,"1/22/2016","WithoutStraw"
"167",2016,28,1262,0.287711706,0.276570817,0.306245602,0.355282104,"1/28/2016","WithoutStraw"
"168",2016,29,1263,0.315978625,0.299909806,0.320592086,0.35009321,"1/29/2016","WithoutStraw"
"169",2016,32,1266,0.283944745,0.27249706,0.301480563,0.352136451,"2/1/2016","WithoutStraw"
"170",2016,34,1268,0.262261309,0.257435725,0.286462678,0.339836375,"2/3/2016","WithoutStraw"
"171",2016,36,1270,0.233526143,0.241228146,0.273086207,0.328460744,"2/5/2016","WithoutStraw"
"172",2016,4,1238,0.336129466,0.328372158,0.363221911,0.403980349,"1/4/2016","WithoutStraw"
"173",2016,41,1275,0.321641202,0.314764996,0.346199291,0.387270531,"2/10/2016","WithoutStraw"
"174",2016,43,1277,0.301172359,0.298102075,0.328639422,0.372319624,"2/12/2016","WithoutStraw"
"175",2016,50,1284,0.326830573,0.320480092,0.35479552,0.398276467,"2/19/2016","WithoutStraw"
"176",2016,53,1287,0.333511248,0.319840767,0.357276167,0.403163035,"2/22/2016","WithoutStraw"
"177",2016,55,1289,0.325166968,0.316006011,0.350256409,0.387684795,"2/24/2016","WithoutStraw"
"178",2016,6,1240,0.31627093,0.312010919,0.349600307,0.391120123,"1/6/2016","WithoutStraw"
"179",2016,60,1294,0.354211794,0.33587118,0.371409689,0.40282145,"2/29/2016","WithoutStraw"
"180",2016,62,1296,0.33932447,0.329243597,0.366131025,0.408644234,"3/2/2016","WithoutStraw"
"181",2016,64,1298,0.327277872,0.316888431,0.352403894,0.390654684,"3/4/2016","WithoutStraw"
"182",2016,68,1302,0.323542408,0.322299322,0.353321728,0.390493437,"3/8/2016","WithoutStraw"
"183",2016,69,1303,0.318340628,0.318541422,0.356338422,0.393007293,"3/9/2016","WithoutStraw"
"184",2016,8,1242,0.298973161,0.298093426,0.335487763,0.37935206,"1/8/2016","WithoutStraw"
